source_file,bbox_x,bbox_y,bbox_z,bbox_volume,n_points,n_cells,pt::Normals_mean,pt::Normals_std,pt::Normals_min,pt::Normals_p25,pt::Normals_median,pt::Normals_p75,pt::Normals_max,pt::Normals_sum,pt::Normals_count,cell::labels_mean,cell::labels_std,cell::labels_min,cell::labels_p25,cell::labels_median,cell::labels_p75,cell::labels_max,cell::labels_sum,cell::labels_count,case_id
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_074.vtp,60.35137367248535,52.152883529663086,37.3598690032959,117590.11902029652,72500.0,145004.0,9.41675815917953e-05,0.5773502723535899,-0.9999585747718811,-0.5176522135734558,-7.39672759664245e-05,0.5176522135734558,0.9999806880950928,20.481448996215477,217500.0,5.74566218862928,2.9854039996559854,1.0,4.0,6.0,6.0,12.0,833144.0,145004.0,topcow_mr_074
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_075.vtp,62.94492721557617,41.66081094741821,35.10062885284424,92045.66768413226,78970.0,157932.0,0.0011829162510941323,0.5773490695115399,-0.9999445080757141,-0.5260886549949646,0.0012702945386990905,0.5358778238296509,0.9999251365661621,280.24468904671085,236910.0,5.954341108831649,3.4579287429026397,1.0,4.0,6.0,7.0,12.0,940381.0,157932.0,topcow_mr_075
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_076.vtp,62.87981986999512,43.94071578979492,38.94144344329834,107594.59661255032,89368.0,178728.0,0.0004264382942312927,0.5773501225967915,-0.9999956488609314,-0.5404872298240662,0.0017938335658982396,0.5404872298240662,0.9999956488609314,114.32981243658651,268104.0,5.65901257777181,3.186150270792561,1.0,4.0,5.0,7.0,12.0,1011424.0,178728.0,topcow_mr_076
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_077.vtp,55.91224479675293,58.65866470336914,43.099660873413086,141355.57919066268,94318.0,188560.0,-0.00043287804696187085,0.5773501188397879,-1.0,-0.5560218691825867,0.0,0.5594532489776611,1.0,-122.48457490004921,282954.0,6.11231438268986,3.7692705300662364,1.0,4.0,6.0,9.0,15.0,1152538.0,188560.0,topcow_mr_077
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_078.vtp,70.35741996765137,52.22768020629883,46.52835559844971,170973.32022382712,85770.0,171536.0,-8.071403567561721e-06,0.5773502808762337,-0.9999566078186035,-0.5269785523414612,-0.0009659827337600291,0.527580201625824,0.9999532103538513,-2.0768528519693064,257310.0,6.028151525044305,3.036340784459791,1.0,4.0,6.0,7.0,12.0,1034045.0,171536.0,topcow_mr_078
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_079.vtp,56.834848403930664,45.31785297393799,34.68900680541992,89346.16120258361,74326.0,148652.0,0.00024288682463838104,0.5773463440089011,-0.9999980926513672,-0.5622323751449585,3.217580888303928e-05,0.5627678632736206,0.9999982118606567,54.15841838421693,222978.0,5.727524688534295,2.815814503408114,1.0,4.0,6.0,6.0,12.0,851408.0,148652.0,topcow_mr_079
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_080.vtp,52.54018783569336,53.952138900756836,34.64279294013977,98200.38395825929,74204.0,148408.0,0.0008527449826095575,0.5773496501747554,-1.0,-0.511259913444519,0.0,0.520193874835968,1.0,189.83126606867881,222612.0,5.589833432159991,3.2306096305076655,1.0,3.0,5.0,6.0,12.0,829576.0,148408.0,topcow_mr_080
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_081.vtp,61.22146034240723,50.94774055480957,44.230682373046875,137959.70368243862,86472.0,172944.0,0.001104507951486703,0.5773492235623989,-0.9999983906745911,-0.5531738996505737,1.4565279343514703e-05,0.5567435026168823,1.0,286.52703474287455,259416.0,5.518219770561569,3.0960401480575506,1.0,4.0,5.0,6.0,12.0,954343.0,172944.0,topcow_mr_081
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_082.vtp,67.93323707580566,60.549455642700195,50.59803867340088,208125.95099936213,95442.0,190858.0,0.00018445559296400337,0.57735025340825,-0.9999999403953552,-0.5533751249313354,-2.484107086697662e-10,0.5554583668708801,0.9999999403953552,52.81443211101123,286326.0,6.064644919259345,3.221368425242562,1.0,4.0,6.0,7.0,12.0,1157486.0,190858.0,topcow_mr_082
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_083.vtp,61.9959774017334,50.72243309020996,40.589468002319336,127637.10593318782,66054.0,132104.0,0.0005041130294016303,0.5773500624416856,-0.9997414350509644,-0.4682285189628601,0.004698240663856268,0.4637765884399414,0.9997414350509644,99.89604613228585,198162.0,5.5614515836008,2.9941164576431314,1.0,4.0,6.0,6.0,12.0,734690.0,132104.0,topcow_mr_083
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_084.vtp,68.13323593139648,58.608659744262695,44.346853256225586,177085.7498519394,94602.0,189220.0,0.0008612014436226128,0.5773496395072885,-0.999948263168335,-0.5373057723045349,0.003638346097432077,0.541036069393158,0.999948263168335,244.41413690875925,283806.0,5.991982877074305,3.5754013126026383,1.0,4.0,6.0,7.0,15.0,1133803.0,189220.0,topcow_mr_084
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_085.vtp,48.65521049499512,47.3655948638916,23.79046630859375,54827.103939063905,64172.0,128278.0,-0.0004692946221789769,0.5773500921649474,-0.9999998807907104,-0.5516603589057922,-0.00014135635865386575,0.5525045990943909,0.9999988079071045,-90.34672348340791,192516.0,5.442078922340541,2.9434283505359615,1.0,4.0,5.0,6.0,12.0,698099.0,128278.0,topcow_mr_085
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_086.vtp,72.70423126220703,51.36046028137207,42.48369789123535,158639.34416055342,91824.0,183656.0,0.0002244376984176536,0.5773502390316413,-0.9999925494194031,-0.5553061366081238,0.0007658170652575791,0.556132972240448,0.9999925494194031,61.82630165850787,275472.0,5.916229254693557,3.026257031996226,1.0,4.0,6.0,7.0,12.0,1086551.0,183656.0,topcow_mr_086
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_087.vtp,55.16666030883789,45.757179260253906,29.7664852142334,75138.66840133879,64056.0,128108.0,0.002038861954927585,0.5773466807517519,-0.9999854564666748,-0.5439112186431885,9.214209421770647e-05,0.5522093176841736,1.0,391.8040241545241,192168.0,5.391724170231368,3.366891674747477,1.0,3.0,5.0,6.0,12.0,690723.0,128108.0,topcow_mr_087
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_088.vtp,52.905426025390625,42.07603073120117,31.082778930664062,69191.83033606912,67396.0,134788.0,-3.6786768840135555e-05,0.57735028028678,-0.9999923706054688,-0.5261635780334473,0.00032255827682092786,0.5267721563577652,0.9999923706054688,-7.437843218249327,202188.0,5.338130990889397,3.093328427055307,1.0,3.0,5.0,6.0,12.0,719516.0,134788.0,topcow_mr_088
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_089.vtp,60.88286590576172,41.913516998291016,35.92192459106445,91666.10725926032,70836.0,141672.0,-0.0005637888989746149,0.5773500061028969,-0.999979555606842,-0.552191972732544,-0.0006161605124361813,0.5479928851127625,0.999979555606842,-119.80965134329745,212508.0,5.481379524535547,2.976934405545763,1.0,4.0,5.0,6.0,12.0,776558.0,141672.0,topcow_mr_089
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_090.vtp,60.00765609741211,51.63250160217285,43.032365798950195,133329.132606749,79978.0,159948.0,0.0018516804780215113,0.5773473131061241,-0.9999628663063049,-0.521461009979248,0.00830230861902237,0.5286530256271362,0.9999628663063049,444.2811038136133,239934.0,5.844962112686623,3.4986049566003845,1.0,4.0,6.0,7.0,15.0,934890.0,159948.0,topcow_mr_090
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_131.vtp,62.95994186401367,37.6231164932251,43.13950252532959,102186.66326678888,81478.0,162968.0,-0.0001144345946340753,0.5773502730084201,-0.9999998211860657,-0.4760802686214447,-5.284695726004429e-05,0.4781496822834015,0.9999748468399048,-27.971705704785563,244434.0,5.57715011536007,2.959711381350842,1.0,4.0,5.0,6.0,12.0,908897.0,162968.0,topcow_mr_131
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_132.vtp,58.835487365722656,43.654584884643555,39.405826568603516,101211.4530157314,62576.0,125148.0,8.930099293864807e-05,0.5773502737632535,-0.9996994137763977,-0.5142388939857483,-0.0005303874495439231,0.5200339704751968,0.9996994137763977,16.764296802386525,187728.0,6.101312046536901,3.363011278628309,1.0,4.0,6.0,9.0,12.0,763567.0,125148.0,topcow_mr_132
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_133.vtp,66.90153121948242,42.094804763793945,46.29822635650635,130385.38429530564,78888.0,157800.0,0.0009756418102662939,0.5773494571109358,-0.9999988675117493,-0.5248429626226425,8.049293870326935e-11,0.5243135094642639,0.9999988675117493,230.89929338486218,236664.0,5.859081115335869,3.1300653616698244,1.0,4.0,6.0,7.0,12.0,924563.0,157800.0,topcow_mr_133
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_134.vtp,66.1162052154541,46.956613540649414,41.220285415649414,127972.21356094201,75966.0,151932.0,-0.0011923762017850242,0.5773490516057597,-0.9999868273735046,-0.515264093875885,-0.003116240492090583,0.5088756680488586,0.9999868273735046,-271.74015163440345,227898.0,5.678415343706395,3.2792709608841695,1.0,4.0,6.0,7.0,12.0,862733.0,151932.0,topcow_mr_134
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_135.vtp,68.97479629516602,44.35371971130371,38.94511866569519,119144.36464840146,74531.0,149040.0,-0.000776364726411293,0.5773497589383383,-0.999999463558197,-0.5156100988388062,-4.03012745664455e-05,0.5155616402626038,0.9999936819076538,-173.58971827248024,223593.0,5.989023081052067,3.1357611728450654,1.0,4.0,6.0,8.0,12.0,892604.0,149040.0,topcow_mr_135
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_136.vtp,68.95645141601562,45.472280502319336,41.6214017868042,130508.36300600084,94346.0,188700.0,-2.369317306203129e-05,0.5773502796725625,-0.9999994039535522,-0.5585768818855286,-0.00010578906949376687,0.5614624619483948,0.9999994039535522,-6.706068317131212,283038.0,5.891393746687864,3.227460854737655,1.0,4.0,5.0,7.0,12.0,1111706.0,188700.0,topcow_mr_136
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_137.vtp,66.2515640258789,47.603294372558594,36.12473917007446,113929.93886339216,84518.0,169048.0,-0.001298320397265443,0.5773488229764288,-0.9999998211860657,-0.5046979188919067,-0.0005198108847253025,0.5001855492591858,0.9999998211860657,-329.1943300082421,253554.0,5.684302683261559,3.0771359203860826,1.0,4.0,5.0,7.0,12.0,960920.0,169048.0,topcow_mr_137
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_138.vtp,66.09662055969238,39.856672286987305,39.41062259674072,103823.00306695965,86236.0,172468.0,0.00014530797638551984,0.5773502645550903,-0.9999853372573853,-0.5572373867034912,-0.00021469556668307632,0.5584688782691956,0.9999938011169434,37.59233595474507,258708.0,5.748161977874156,3.174335591651446,1.0,4.0,5.0,7.0,12.0,991374.0,172468.0,topcow_mr_138
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_139.vtp,57.79056930541992,40.76273536682129,41.77085876464844,98399.68230455073,68012.0,136028.0,3.763167270739591e-05,0.577350281166275,-0.9997660517692566,-0.511116087436676,-0.00545753026381135,0.5138082355260849,0.999782145023346,7.678215972526232,204036.0,5.770209074602287,3.425100597984787,1.0,4.0,5.0,7.0,12.0,784910.0,136028.0,topcow_mr_139
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_140.vtp,59.70987510681152,37.21540927886963,44.690378189086914,99307.71568197773,66310.0,132624.0,0.0009788121335125477,0.5773494491148446,-0.9999978542327881,-0.5435632467269897,0.0008682962507009506,0.5449937582015991,0.9999921321868896,194.7150977196511,198930.0,5.730267523223549,3.4394591008754785,1.0,3.0,4.0,8.0,12.0,759971.0,132624.0,topcow_mr_140
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_141.vtp,65.80758285522461,56.71417045593262,43.24206733703613,161389.01542266173,97836.0,195658.0,-0.0025632741980798706,0.5773445928872247,-0.9994065165519714,-0.5335540771484375,-0.0025220089592039585,0.5227257013320923,0.9993946552276611,-752.3414833300267,293508.0,5.928564127201546,3.1772943654696957,1.0,4.0,6.0,7.0,12.0,1159971.0,195658.0,topcow_mr_141
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_142.vtp,58.7161865234375,52.81162428855896,36.30332374572754,112572.87431243942,77126.0,154252.0,0.00036516974066308705,0.5773501676113715,-0.9999982714653015,-0.55830979347229,-0.0002636354183778167,0.5576474070549011,0.9999908804893494,84.49224425514376,231378.0,6.009802141949537,3.3322129664302373,1.0,4.0,6.0,7.0,12.0,927024.0,154252.0,topcow_mr_142
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_143.vtp,60.04379081726074,57.47552490234375,40.155224323272705,138577.62242553767,71312.0,142628.0,-0.00013987882147622425,0.5773502659943839,-0.9999992251396179,-0.5397264957427979,-0.0007648374303244054,0.5403319001197815,0.9999992251396179,-29.925115551337512,213936.0,6.022464032307822,3.5957158632857595,1.0,4.0,4.0,10.0,12.0,858972.0,142628.0,topcow_mr_143
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_144.vtp,64.01540565490723,44.35367965698242,38.05498123168945,108050.22347465961,84712.0,169424.0,0.0003900438916365657,0.5773501480903739,-1.0,-0.5598852634429932,0.0,0.5598852634429932,1.0,99.12419444495026,254136.0,5.965394513174049,3.1998527587937953,1.0,4.0,6.0,7.0,12.0,1010681.0,169424.0,topcow_mr_144
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_145.vtp,66.48950004577637,42.70806407928467,41.67559242248535,118343.5887703136,65120.0,130232.0,1.9287015811919052e-05,0.5773502792366546,-0.9999874830245972,-0.44016486406326294,-1.9205259604859748e-10,0.43724024295806885,0.9999874830245972,3.767911409016506,195360.0,5.749454819092082,3.4163163235100806,1.0,4.0,6.0,7.0,12.0,748763.0,130232.0,topcow_mr_145
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_146.vtp,75.29095458984375,50.12932586669922,43.96964246034622,165953.95308735853,105678.0,211360.0,0.00041184408815210673,0.5773501346463791,-0.9999901056289673,-0.538930356502533,0.00023281363246496767,0.5399885922670364,0.9999991059303284,130.568578643215,317034.0,5.510995457986374,3.183596689458326,1.0,4.0,5.0,6.0,12.0,1164804.0,211360.0,topcow_mr_146
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_147.vtp,62.62557792663574,46.74971961975098,39.17443084716797,114692.0862664984,88751.0,177498.0,0.00041417607402403976,0.5773501347617792,-0.999998152256012,-0.5560371279716492,0.00010152586764888838,0.5601681470870972,0.9999934434890747,110.27562223712266,266253.0,5.40075381131055,3.2104923001560826,1.0,3.0,4.0,6.0,12.0,958623.0,177498.0,topcow_mr_147
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_148.vtp,66.17727661132812,48.358123779296875,39.056636810302734,124989.39804245734,85656.0,171316.0,-0.0008816424717396461,0.5773496049776926,-1.0,-0.5589035749435425,0.0,0.5582093596458435,1.0,-226.5539026779934,256968.0,5.959402507646688,3.2937123383510856,1.0,4.0,6.0,7.0,12.0,1020941.0,171316.0,topcow_mr_148
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_149.vtp,65.74512100219727,49.06857872009277,35.0193977355957,112973.26506364915,70750.0,141500.0,0.00025492381694303134,0.577350226511467,-0.9999991059303284,-0.5561866164207458,0.000317995814839378,0.5558187365531921,0.9999748468399048,54.1075801461584,212250.0,5.762494699646643,3.1368652167061777,1.0,4.0,5.0,7.0,12.0,815393.0,141500.0,topcow_mr_149
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_150.vtp,61.94106483459473,43.41897106170654,42.53690719604492,114399.49416893987,64457.0,128900.0,-0.0006166618650514408,0.5773499527928174,-1.0,-0.5190674662590027,-3.715583079722689e-16,0.5148118138313293,1.0,-119.24452150686216,193371.0,6.037501939487975,3.2843148354149263,1.0,4.0,6.0,7.0,12.0,778234.0,128900.0,topcow_mr_150
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_151.vtp,57.68486213684082,45.500606536865234,37.26176071166992,97800.80231241703,62268.0,124540.0,-0.0009241417829594574,0.5773495397668701,-0.9999992251396179,-0.5480053424835205,-6.882310117362067e-05,0.5443534255027771,0.9999992251396179,-172.63338162395848,186804.0,6.091777742090894,3.1329219234522743,1.0,4.0,6.0,7.0,12.0,758670.0,124540.0,topcow_mr_151
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_152.vtp,56.82959747314453,40.42706108093262,36.354915618896484,83523.73206631718,61014.0,122044.0,0.0011628901403687288,0.5773491120170494,-0.9999645352363586,-0.5324990004301071,0.002037863712757826,0.5357356071472168,0.9999645352363586,212.85773707337285,183042.0,5.97976139752876,3.574006769717937,1.0,3.0,5.0,9.0,12.0,729794.0,122044.0,topcow_mr_152
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_153.vtp,66.30398178100586,41.43505668640137,38.887207984924316,106835.18595594885,64900.0,129796.0,0.0004439681494716162,0.5773501092455084,-1.0,-0.551520049571991,0.0,0.552666962146759,1.0,86.44059870212368,194700.0,5.787605165028198,3.2138999150719987,1.0,4.0,5.0,7.0,12.0,751208.0,129796.0,topcow_mr_153
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_154.vtp,59.54282188415527,49.29329490661621,41.881629943847656,122925.17546633382,85788.0,171568.0,0.00020223615325692812,0.5773502461098446,-0.9999405145645142,-0.5260658264160156,0.0007918280316516757,0.526970624923706,0.9999405145645142,52.04830534681605,257364.0,5.544932621467873,3.1399793600509724,1.0,4.0,5.0,6.0,12.0,951333.0,171568.0,topcow_mr_154
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_155.vtp,65.52234649658203,41.375515937805176,42.344804763793945,114797.65037179326,98488.0,196984.0,0.001414134513197853,0.5773485510897746,-0.9999808669090271,-0.5508561134338379,0.003598741488531232,0.5554196834564209,0.9999808669090271,417.8258398074904,295464.0,5.873761320716404,3.132868863021504,1.0,4.0,6.0,7.0,12.0,1157037.0,196984.0,topcow_mr_155
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_156.vtp,60.37627601623535,46.71786308288574,41.69869899749756,117617.46019560336,71854.0,143708.0,0.0005707297935602107,0.5773499995225982,-0.9999269247055054,-0.5574992299079895,0.000102101759694051,0.5572593212127686,0.9999269247055054,123.02765575942612,215562.0,5.777792468060233,3.3018773552484344,1.0,4.0,6.0,7.0,12.0,830315.0,143708.0,topcow_mr_156
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_157.vtp,59.81816482543945,43.82281684875488,43.00581634044647,112735.4676567224,93696.0,187408.0,0.00021181969777150618,0.5773502435615995,-0.9999958276748657,-0.5679711103439331,0.0005754363955929875,0.5670458078384399,0.9999952912330627,59.53997520719713,281088.0,5.931699820712029,3.053459266817727,1.0,4.0,6.0,7.0,12.0,1111648.0,187408.0,topcow_mr_157
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_158.vtp,69.29546737670898,43.086801052093506,39.08339333534241,116692.06980080061,80652.0,161308.0,7.046754253105193e-05,0.5773502781744327,-0.9998560547828674,-0.5140314698219299,-0.00029411044670268893,0.5131976008415222,0.9998560547828674,17.0500447206432,241956.0,5.489027202618593,3.392827751038548,0.0,3.0,5.0,7.0,12.0,885424.0,161308.0,topcow_mr_158
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_159.vtp,61.182254791259766,41.76500415802002,42.7418475151062,109217.2652678165,71102.0,142204.0,0.0001054359777531006,0.5773502711735158,-0.9999999403953552,-0.5546470880508423,7.427592395303773e-12,0.5560302138328552,0.9999999403953552,22.490126670602876,213306.0,6.412414559365419,3.967896085175788,1.0,3.0,6.0,11.0,15.0,911871.0,142204.0,topcow_mr_159
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_160.vtp,60.51810073852539,53.69772148132324,35.50242668390274,115371.67214641618,78550.0,157108.0,-0.0010468671974477122,0.577349332157147,-0.9999990463256836,-0.5578025579452515,-8.361579602933489e-05,0.5565438866615295,0.9999990463256836,-246.6942550785534,235650.0,6.019203350561397,3.0747150924075974,1.0,4.0,6.0,7.0,12.0,945665.0,157108.0,topcow_mr_160
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_161.vtp,69.79183006286621,45.4910249710083,45.776628494262695,145336.30405702835,119202.0,238400.0,0.0006795620677611358,0.577349881810839,-0.999977171421051,-0.5311064720153809,-0.0012593560386449099,0.5328584909439087,0.999977171421051,243.01547280378873,357606.0,5.650218120805369,3.2677396523659574,1.0,4.0,6.0,7.0,12.0,1347012.0,238400.0,topcow_mr_161
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_162.vtp,60.71592140197754,50.99024772644043,37.65697707235813,116582.9836839264,60876.0,121748.0,0.0013196120864946298,0.5773487730248875,-0.9999760389328003,-0.4705076813697815,0.0013780751032754779,0.47936052083969116,0.9999760389328003,240.99811613234124,182628.0,6.051425896113283,3.6338285475249195,1.0,4.0,6.0,7.0,15.0,736749.0,121748.0,topcow_mr_162
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_163.vtp,62.059770584106445,51.38796806335449,36.96618318557739,117889.79775991991,89688.0,179368.0,-0.00010024459308878666,0.5773502747013123,-0.9999982118606567,-0.539747416973114,-0.0001862169010564685,0.5381359457969666,0.9999906420707703,-26.972211194841293,269064.0,5.746671647116543,3.0687381174875994,1.0,4.0,6.0,7.0,12.0,1030769.0,179368.0,topcow_mr_163
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_164.vtp,63.524169921875,52.43654441833496,44.60013800859451,148562.52262044942,81188.0,162380.0,0.0008988683145119939,0.5773495793431398,-0.9999976754188538,-0.5143576860427856,9.123769448282637e-12,0.5234462022781372,0.9999976754188538,218.93196215579928,243564.0,5.68730755019091,3.351411988391075,1.0,3.0,5.0,7.0,12.0,923505.0,162380.0,topcow_mr_164
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_mr_165.vtp,66.27885627746582,42.196455001831055,39.16645908355713,109538.11985783951,87012.0,174036.0,0.0009411198068521545,0.577349514170646,-1.0,-0.5571272969245911,0.0,0.5594532489776611,1.0,245.666149901459,261036.0,5.621130111011515,3.1082330938781406,1.0,4.0,5.0,6.0,12.0,978279.0,174036.0,topcow_mr_165
