case_id,component_1__segment__start__mean,component_1__segment__start__std,component_1__segment__start__min,component_1__segment__start__max,component_1__segment__start__count,component_1__segment__end__mean,component_1__segment__end__std,component_1__segment__end__min,component_1__segment__end__max,component_1__segment__end__count,component_1__radius__mean__mean,component_1__radius__mean__std,component_1__radius__mean__min,component_1__radius__mean__max,component_1__radius__mean__count,component_1__radius__sd__mean,component_1__radius__sd__std,component_1__radius__sd__min,component_1__radius__sd__max,component_1__radius__sd__count,component_1__radius__median__mean,component_1__radius__median__std,component_1__radius__median__min,component_1__radius__median__max,component_1__radius__median__count,component_1__radius__min__mean,component_1__radius__min__std,component_1__radius__min__min,component_1__radius__min__max,component_1__radius__min__count,component_1__radius__q1__mean,component_1__radius__q1__std,component_1__radius__q1__min,component_1__radius__q1__max,component_1__radius__q1__count,component_1__radius__q3__mean,component_1__radius__q3__std,component_1__radius__q3__min,component_1__radius__q3__max,component_1__radius__q3__count,component_1__radius__max__mean,component_1__radius__max__std,component_1__radius__max__min,component_1__radius__max__max,component_1__radius__max__count,component_1__length__mean,component_1__length__std,component_1__length__min,component_1__length__max,component_1__length__count,component_1__tortuosity__mean,component_1__tortuosity__std,component_1__tortuosity__min,component_1__tortuosity__max,component_1__tortuosity__count,component_1__volume__mean,component_1__volume__std,component_1__volume__min,component_1__volume__max,component_1__volume__count,component_1__curvature__mean__mean,component_1__curvature__mean__std,component_1__curvature__mean__min,component_1__curvature__mean__max,component_1__curvature__mean__count,component_1__curvature__sd__mean,component_1__curvature__sd__std,component_1__curvature__sd__min,component_1__curvature__sd__max,component_1__curvature__sd__count,component_1__curvature__median__mean,component_1__curvature__median__std,component_1__curvature__median__min,component_1__curvature__median__max,component_1__curvature__median__count,component_1__curvature__min__mean,component_1__curvature__min__std,component_1__curvature__min__min,component_1__curvature__min__max,component_1__curvature__min__count,component_1__curvature__q1__mean,component_1__curvature__q1__std,component_1__curvature__q1__min,component_1__curvature__q1__max,component_1__curvature__q1__count,component_1__curvature__q3__mean,component_1__curvature__q3__std,component_1__curvature__q3__min,component_1__curvature__q3__max,component_1__curvature__q3__count,component_1__curvature__max__mean,component_1__curvature__max__std,component_1__curvature__max__min,component_1__curvature__max__max,component_1__curvature__max__count,component_1_bifurcation__bifurcation__midpoint__mean,component_1_bifurcation__bifurcation__midpoint__std,component_1_bifurcation__bifurcation__midpoint__min,component_1_bifurcation__bifurcation__midpoint__max,component_1_bifurcation__bifurcation__midpoint__count,component_1_bifurcation__angles__pair1__mean,component_1_bifurcation__angles__pair1__std,component_1_bifurcation__angles__pair1__min,component_1_bifurcation__angles__pair1__max,component_1_bifurcation__angles__pair1__count,component_1_bifurcation__angles__pair2__mean,component_1_bifurcation__angles__pair2__std,component_1_bifurcation__angles__pair2__min,component_1_bifurcation__angles__pair2__max,component_1_bifurcation__angles__pair2__count,component_1_bifurcation__angles__pair3__mean,component_1_bifurcation__angles__pair3__std,component_1_bifurcation__angles__pair3__min,component_1_bifurcation__angles__pair3__max,component_1_bifurcation__angles__pair3__count
DUKE_040,201.08796296296296,81.55409840235407,64.0,365.0,216.0,201.08796296296296,81.55409840235407,64.0,365.0,216.0,1.265706459653892,0.267503531057372,1.0,1.8660254037844386,72.0,0.1376131853472024,0.11346530756572727,0.0,0.39282893866257107,72.0,1.248925230115923,0.2913638963162646,1.0,1.8660254037844386,72.0,1.1353940675361063,0.21027040861031532,1.0,1.7320508075688772,72.0,1.186406682681944,0.25342103290392326,1.0,1.799038105676658,72.0,1.3192332554838544,0.3263226289036054,1.0,1.9330127018922192,72.0,1.4854791874694735,0.3559282468818207,1.0,2.23606797749979,72.0,14.607962908951444,23.583526525086242,1.0,113.74885681951561,72.0,1.19053924000037,0.2621397087189089,1.0,2.414213562373095,72.0,49.48008429403924,60.83386356143467,6.283185307179586,298.45130209103036,72.0,0.5539162028980233,0.5118145273130893,0.0,2.356194490192345,72.0,0.18629656992569738,0.20351839001052552,0.0,0.5654416416679234,72.0,0.5563236990731926,0.5173985768172172,0.0,2.356194490192345,72.0,0.266519345460274,0.532058423536498,0.0,2.356194490192345,72.0,0.4971932193958005,0.5069761082468005,0.0,2.356194490192345,72.0,0.632262433066582,0.5376506292144568,0.0,2.356194490192345,72.0,0.8544143498048943,0.7120224875310839,0.0,2.356194490192345,72.0,199.4,81.3424585044954,98.0,321.0,45.0,101.80767449746915,29.556051031449066,45.0,135.0,15.0,113.24520343908178,24.488438313526046,70.52877936550931,144.73561031724532,15.0,116.35095931218365,40.96336200656587,35.26438968275467,180.0,15.0
DUKE_041,137.3235294117647,55.19655817713706,15.0,255.0,1224.0,137.3235294117647,55.19655817713706,15.0,255.0,1224.0,1.1509072129912288,0.19191644963638957,1.0,2.23606797749979,408.0,0.10395968718046614,0.09990599964134496,0.0,0.40884860241750404,408.0,1.1354942850282141,0.20932924885381685,1.0,2.23606797749979,408.0,1.0576616662356912,0.16855451137526228,1.0,2.23606797749979,408.0,1.0938866123688318,0.18386440081255478,1.0,2.23606797749979,408.0,1.182957117141178,0.23153082371982434,1.0,2.23606797749979,408.0,1.3267163052051723,0.29641703930275587,1.0,2.23606797749979,408.0,13.422424764197121,17.1420774380746,1.0,97.25677586857303,408.0,1.1575251405023153,0.19352068828441735,1.0,2.0,408.0,46.246091856520344,64.74880932672394,6.283185307179586,647.1680866394975,408.0,0.46059020110150245,0.42980977429819334,0.0,2.0943951023931953,408.0,0.22927446644380003,0.21889491031093603,0.0,0.7853981633974483,408.0,0.4829486720221926,0.4461744015614077,0.0,2.0943951023931953,408.0,0.12263821949954883,0.3277196478182978,0.0,2.0943951023931953,408.0,0.3229533539022772,0.39311374205912236,0.0,2.0943951023931953,408.0,0.5883869890949568,0.5293022255894767,0.0,2.0943951023931953,408.0,0.8281492165187648,0.7343506011588883,0.0,2.0943951023931953,408.0,136.8108108108108,54.67872535318918,19.0,234.0,333.0,105.71140400030541,36.43102867331706,35.26438968275467,180.0,111.0,121.3630498629017,35.10487411835226,35.26438968275467,180.0,111.0,106.08822669379434,38.85241681850595,35.26438968275467,180.0,111.0
DUKE_043,161.04266666666666,60.53187187663114,8.0,270.0,750.0,161.04266666666666,60.53187187663114,8.0,270.0,750.0,1.4535467203386332,0.3126603777994387,1.0,2.134537675145536,250.0,0.1665358435224564,0.09970194320762983,0.0,0.41092720756334733,250.0,1.4223657062190564,0.34665774533843685,1.0,2.23606797749979,250.0,1.2736764691704106,0.2995801259790035,1.0,2.0,250.0,1.3546542926588097,0.3289401076627313,1.0,2.0590169943749475,250.0,1.5333319537752426,0.3375871012846782,1.0,2.23606797749979,250.0,1.7210320316339216,0.35503344362188816,1.0,2.449489742783178,250.0,12.73820365449503,15.044414222956787,1.0,88.99295542235292,250.0,1.1826963155942536,0.2674322164941523,1.0,3.1462643699419726,250.0,67.60707390525236,72.95165080339204,6.283185307179586,342.43359924128754,250.0,0.5189783431599241,0.46068715087146095,0.0,2.5261129449194053,250.0,0.2273948598305387,0.21417334234296698,0.0,0.6915950575803833,250.0,0.5451670269640579,0.4723390309280917,0.0,2.5261129449194053,250.0,0.16148991948999863,0.4088871896833249,0.0,2.5261129449194053,250.0,0.3853182292714073,0.44280090040837355,0.0,2.5261129449194053,250.0,0.6578289682790924,0.5457185166463157,0.0,2.5261129449194053,250.0,0.8621557347214198,0.7032636350374029,0.0,2.5261129449194053,250.0,160.38888888888889,60.06398337411058,18.0,267.0,198.0,100.89707319623842,33.08410833376362,35.26438968275467,144.73561031724532,66.0,124.8404730216223,28.9186635861236,45.0,180.0,66.0,106.70672567291984,34.580092103899894,35.26438968275467,180.0,66.0
DUKE_044,179.02631578947367,73.86491469749828,62.0,333.0,114.0,179.02631578947367,73.86491469749828,62.0,333.0,114.0,1.1997501578792096,0.14868084297439946,1.0,1.4142135623730951,38.0,0.10892240915706654,0.09417544596554345,0.0,0.20710678118654757,38.0,1.174405710472882,0.181090329555403,1.0,1.4142135623730951,38.0,1.109003569045551,0.18239785793991992,1.0,1.4142135623730951,38.0,1.1308042828546616,0.17406474101581892,1.0,1.4142135623730951,38.0,1.2289074949956578,0.1827232781057681,1.0,1.4142135623730951,38.0,1.3488114209457638,0.1510397758345897,1.0,1.4142135623730951,38.0,16.775398988981284,23.33206974558259,1.0,80.45705703749067,38.0,1.2521586063998211,0.6708643864884677,1.0,4.058521656147706,38.0,51.91895227511553,65.1882441536961,6.283185307179586,223.05307840487532,38.0,0.3481964269610939,0.3424802981647595,0.0,0.8864496836463734,38.0,0.20836887294567039,0.24559875360328862,0.0,0.5488454066273489,38.0,0.37312360987909005,0.3608320873608564,0.0,0.8703573907609787,38.0,0.07373041431935978,0.2167193480948751,0.0,0.7853981633974483,38.0,0.1466161734527131,0.2683813376652753,0.0,0.7853981633974483,38.0,0.4932587257118304,0.49263118029323766,0.0,1.439896632895322,38.0,0.707560511096248,0.7200840703695174,0.0,1.5707963267948966,38.0,178.83333333333334,73.05481199452612,78.0,285.0,30.0,121.9471218219654,50.57763141710847,54.73561031724534,180.0,10.0,121.94712206344907,24.33757032085284,70.52877936550931,144.73561031724532,10.0,112.5,48.757734487051586,35.26438968275467,180.0,10.0
DUKE_061,216.92094017094018,112.7612642883291,18.0,444.0,936.0,216.92094017094018,112.76126428832912,18.0,444.0,936.0,1.3192122832267061,0.34792082411938396,1.0,2.514552233325772,312.0,0.12967840963439065,0.10954180482945906,0.0,0.41092720756334733,312.0,1.300192508352107,0.3819677648863105,1.0,2.449489742783178,312.0,1.1764030853156646,0.3007237190824159,1.0,2.23606797749979,312.0,1.249005578630611,0.35354995483872853,1.0,2.3961343014623306,312.0,1.3713700814104277,0.3945676497833835,1.0,2.8284271247461903,312.0,1.5401278246276948,0.4080046841264244,1.0,2.8284271247461903,312.0,17.674456771965534,24.101253045777522,1.0,151.2613885717,312.0,1.208946991524466,0.25524046529318645,1.0,2.8410411572983256,312.0,83.81608092462,132.2997945937559,6.283185307179586,1039.8671683382217,312.0,0.5767101110863669,0.4520869524523032,0.0,2.356194490192345,312.0,0.245075121447353,0.2152272512232306,0.0,0.6633257107823773,312.0,0.5995010599606387,0.45956801990572355,0.0,2.356194490192345,312.0,0.1884022359403313,0.4169247724595524,0.0,2.356194490192345,312.0,0.4364774019004858,0.4431824657790828,0.0,2.356194490192345,312.0,0.7112386715092043,0.522393389523859,0.0,2.356194490192345,312.0,0.9647560141976217,0.7063899845251438,0.0,2.356194490192345,312.0,216.78968253968253,112.58122029624339,29.0,439.0,252.0,101.44745637716298,33.466688890880846,35.26438968275467,180.0,84.0,122.6691288392834,30.7578797278493,54.73561031724534,180.0,84.0,106.67925660843767,36.63228765434768,35.26438968275467,180.0,84.0
DUKE_064,145.39988221436985,78.20039146293757,5.0,310.0,1698.0,145.39988221436985,78.20039146293757,5.0,310.0,1698.0,1.2119051583382419,0.2256959861566276,1.0,2.118033988749895,566.0,0.11077147661337783,0.09426173157399008,0.0,0.3660254037844386,566.0,1.194843163181546,0.24977349746210648,1.0,2.118033988749895,566.0,1.1112787562584074,0.21850638035594863,1.0,2.0,566.0,1.1476791155760135,0.229636983585208,1.0,2.0590169943749475,566.0,1.254454260873111,0.25904405565791183,1.0,2.1770509831248424,566.0,1.3947763542522382,0.27531860642970857,1.0,2.23606797749979,566.0,12.7404020062839,16.444432633307002,1.0,98.1460193689989,566.0,1.1566244166230104,0.19113895008485102,1.0,2.414213562373095,566.0,44.626157128731336,52.35021942316932,6.283185307179586,336.150413934108,566.0,0.4786897672549334,0.43670028786714604,0.0,2.356194490192345,566.0,0.22053350457577015,0.22767437054889794,0.0,0.7853981528607362,566.0,0.4881541665759311,0.4450173782499696,0.0,2.356194490192345,566.0,0.14965487720893272,0.35540192900993783,0.0,2.356194490192345,566.0,0.3434147619182582,0.40078468469215345,0.0,2.356194490192345,566.0,0.6169213346761708,0.5434946226062467,0.0,2.356194490192345,566.0,0.8266668760738245,0.72561877994866,0.0,2.356194490192345,566.0,145.6318082788671,77.52130602625017,7.0,301.0,459.0,104.9863286147606,37.4667110659345,35.26438968275467,180.0,153.0,123.72691218056734,31.64438497320614,45.0,180.0,153.0,101.26932567671176,35.04150721224246,35.26438968275467,180.0,153.0
DUKE_069,165.13070539419087,52.999649628793726,59.0,291.0,1446.0,165.13070539419087,52.999649628793726,59.0,291.0,1446.0,1.170658309164412,0.20098108546317242,1.0,1.9840593925343335,482.0,0.097529422715034,0.0962891344460279,0.0,0.41092720756334733,482.0,1.1567576347630224,0.22131125134123728,1.0,1.9840593925343335,482.0,1.0769428796249458,0.16406104268342953,1.0,1.7320508075688772,482.0,1.1173385085682137,0.18948141624228373,1.0,1.8580551000516055,482.0,1.2124019354625066,0.24969502932306042,1.0,2.23606797749979,482.0,1.3176817788464223,0.26989509147356344,1.0,2.23606797749979,482.0,10.793269924002344,13.634248475602009,1.0,85.01753496980575,482.0,1.1500483340089347,0.18041185451451214,1.0,2.159591794226542,482.0,37.203756984835145,41.44045735324488,6.283185307179586,223.05307840487535,482.0,0.47505793080810577,0.43638739050609304,0.0,2.186276035465284,482.0,0.20779092986907777,0.21810028262505055,0.0,0.7273753452073647,482.0,0.4860089295712804,0.44638234449204517,0.0,2.186276035465284,482.0,0.17018940451575926,0.37637955010813695,0.0,2.186276035465284,482.0,0.3514193863664842,0.4168998821281484,0.0,2.186276035465284,482.0,0.5940597548062042,0.5189972500871651,0.0,2.186276035465284,482.0,0.7972117879500712,0.6980798192296149,0.0,2.186276035465284,482.0,165.48677248677248,53.35675165080812,72.0,278.0,378.0,108.02426628163894,37.78847903165138,35.26438968275467,180.0,126.0,119.67605887720215,34.031836344454064,35.26438968275467,180.0,126.0,101.17387527059891,35.40436753107764,35.26438968275467,180.0,126.0
DUKE_071,161.80735930735932,48.68744415727599,24.0,278.0,462.0,161.80735930735932,48.68744415727599,24.0,278.0,462.0,1.3379710734067536,0.3181106470439753,1.0,2.23606797749979,154.0,0.1417608181287502,0.10552975564565065,0.0,0.5074769548624113,154.0,1.324585475809724,0.34465283825140136,1.0,2.23606797749979,154.0,1.189223730879563,0.3037110870653214,1.0,2.23606797749979,154.0,1.2472038341435812,0.3340434459435403,1.0,2.23606797749979,154.0,1.4121301855526518,0.34616070547748284,1.0,2.23606797749979,154.0,1.5606826172612938,0.35030176508261784,1.0,2.449489742783178,154.0,16.94009206718137,25.181090062679672,1.0,129.55537522730197,154.0,1.2049764648251808,0.33992049236657357,1.0,3.1462643699419726,154.0,73.43982826573543,116.88391531408658,6.283185307179586,779.1149780902687,154.0,0.5351366671758948,0.5640023140713952,0.0,2.5261129449194053,154.0,0.2113447079731735,0.22401336203674455,0.0,0.6412749064777427,154.0,0.5453717717397825,0.5693476972032812,0.0,2.5261129449194053,154.0,0.2075793006682978,0.5577933079833988,0.0,2.5261129449194053,154.0,0.43161085579157543,0.5537257511412927,0.0,2.5261129449194053,154.0,0.6596557333842602,0.6228299910046565,0.0,2.5261129449194053,154.0,0.883458579136721,0.7865538220505981,0.0,2.5261129449194053,154.0,163.5873015873016,47.489559394131334,47.0,254.0,126.0,102.19951204612796,37.780123167375,35.26438968275467,180.0,42.0,126.83551681536164,34.50958098639384,54.73561031724534,180.0,42.0,108.23317069162533,40.883010560055524,35.26438968275467,180.0,42.0
DUKE_077,146.73684210526315,64.54764018293461,23.0,293.0,912.0,146.73684210526315,64.54764018293461,23.0,293.0,912.0,1.2587257868791393,0.3531763552514001,1.0,2.342778860141484,304.0,0.11505578272738679,0.1089551067658485,0.0,0.5176380902050414,304.0,1.245300004812409,0.3702983381303797,1.0,2.449489742783178,304.0,1.1361053304019013,0.290283789131234,1.0,2.23606797749979,304.0,1.1941018375678358,0.3399010805099517,1.0,2.289423418820637,304.0,1.3041911564985689,0.39618822574905815,1.0,2.449489742783178,304.0,1.4302096055139422,0.4298414151642333,1.0,3.0,304.0,12.630773416181356,16.400314937131707,1.0,113.41931022241602,304.0,1.1508471275377463,0.22669703972828756,1.0,3.1462643699419726,304.0,51.89828390239455,74.74952092515333,6.283185307179586,468.09730538487923,304.0,0.474369229429987,0.4317981778467256,0.0,2.5261129449194053,304.0,0.23304517905589672,0.2284391207386859,0.0,0.6679669245044344,304.0,0.4899215956834306,0.45786570005738164,0.0,2.5261129449194053,304.0,0.11842081582994518,0.34361639655605997,0.0,2.5261129449194053,304.0,0.34697764503225675,0.4071335593015918,0.0,2.5261129449194053,304.0,0.6209311017514895,0.5410833153960086,0.0,2.5261129449194053,304.0,0.8169721565988237,0.7060295598088915,0.0,2.5261129449194053,304.0,146.14285714285714,64.03027734777947,29.0,277.0,252.0,106.69471545646167,37.27975031044347,35.26438968275467,179.99999879258172,84.0,120.83018577961394,32.9087306658888,35.26438968275467,180.0,84.0,104.2951567743841,32.837196217351945,35.26438968275467,180.0,84.0
DUKE_082,143.61764705882354,31.147355069042398,73.0,216.0,102.0,143.61764705882354,31.147355069042398,73.0,216.0,102.0,1.2476753659061373,0.20167551657851368,1.0,1.6259221930027854,34.0,0.1636697737146412,0.09485523000032332,0.0,0.37280788343755095,34.0,1.2014375860584703,0.22595000483861002,1.0,1.5731321849709863,34.0,1.0730965110070168,0.1579065112649306,1.0,1.4142135623730951,34.0,1.161632552201749,0.20868132548240018,1.0,1.4936728736720406,34.0,1.3614020892886445,0.28146865166819424,1.0,2.0,34.0,1.5073084751001193,0.2845388152114587,1.0,2.23606797749979,34.0,26.30394118548919,27.70894078521851,1.0,107.48090762708449,34.0,1.352299696771276,0.4909693652611787,1.0,3.1462643699419726,34.0,95.35657701484314,103.54615138966344,9.424777960769381,442.9645641561608,34.0,0.6852692093889603,0.5724957188279506,0.0,2.5261129449194053,34.0,0.32541193185072226,0.2180448838327776,0.0,0.5764812696355861,34.0,0.7029935826875757,0.5664248561527337,0.0,2.5261129449194053,34.0,0.19479477355668837,0.6113164108454539,0.0,2.5261129449194053,34.0,0.5034786583049853,0.5884317790874272,0.0,2.5261129449194053,34.0,0.8553645859321205,0.5986222563281094,0.0,2.5261129449194053,34.0,1.215782836747982,0.7488982159967253,0.0,2.5261129449194053,34.0,141.44444444444446,29.122135317179247,94.0,201.0,27.0,106.08173447969392,31.21322259328737,45.0,144.73561031724532,9.0,111.66666666666667,23.460219644197014,54.73561031724534,135.0,9.0,107.83653104061214,29.29519832352102,45.0,135.0,9.0
DUKE_086,183.4123414071511,73.83442688060705,45.0,389.0,1734.0,183.4123414071511,73.83442688060705,45.0,389.0,1734.0,1.3025068773062094,0.28686046787370467,1.0,2.449489742783178,578.0,0.14704353169649384,0.10805102110954053,0.0,0.5510431735389231,578.0,1.2822976613461503,0.30796435355216056,1.0,2.449489742783178,578.0,1.1507511538783972,0.2777694455704586,1.0,2.449489742783178,578.0,1.2208199969979856,0.2907274888015216,1.0,2.449489742783178,578.0,1.3690462210913659,0.3249253767743743,1.0,2.449489742783178,578.0,1.530429221836823,0.34350256098708243,1.0,2.449489742783178,578.0,15.134715270611995,19.699566135976074,1.0,110.47750783873248,578.0,1.1642649615517155,0.21329444474748233,1.0,2.2174464986177793,578.0,61.1360452726263,79.16883204738969,6.283185307179586,637.743308678728,578.0,0.4372193742448234,0.39735385738376877,0.0,1.3089969389957472,578.0,0.22110508992522399,0.21240713512845064,0.0,0.6818010020659242,578.0,0.4489202482700823,0.4173565618186798,0.0,1.5707963267948966,578.0,0.0873956155009567,0.23254610172411666,0.0,1.0471975511965979,578.0,0.31129057111127306,0.3510776138557204,0.0,1.1780972450961724,578.0,0.5690027901804284,0.5086853815407316,0.0,1.5707963267948966,578.0,0.7795491530952543,0.7045542520245103,0.0,1.9106332362490186,578.0,184.4865424430642,73.12020595353327,55.0,389.0,483.0,106.67701861104189,37.25158483346245,35.26438968275467,180.0,161.0,122.31933945493246,32.07864155663977,35.26438968275467,180.0,161.0,101.8421511608019,38.19574720635487,35.26438968275467,180.0,161.0
DUKE_090,228.0400432900433,89.7507100527705,48.0,407.0,924.0,228.0400432900433,89.7507100527705,48.0,407.0,924.0,1.1775375666709875,0.23003883736691602,1.0,2.1573786516665265,308.0,0.10529322395080838,0.10487659983228648,0.0,0.5046235304766628,308.0,1.154312286849138,0.25197647775472737,1.0,2.23606797749979,308.0,1.0878370904842936,0.2094831540706663,1.0,2.0,308.0,1.1124141557802132,0.22528014140109082,1.0,2.118033988749895,308.0,1.2222441400873367,0.2737566181841951,1.0,2.23606797749979,308.0,1.3533790754458939,0.3007374273733477,1.0,2.23606797749979,308.0,13.863584458276588,19.110507865863198,1.0,76.1187689910531,308.0,1.1895517669422762,0.2389641915874781,1.0,2.414213562373095,308.0,46.38949152118954,59.68896361972864,6.283185307179586,292.16811678385085,308.0,0.5228618354720009,0.492526698599341,0.0,2.356194490192345,308.0,0.2200157762920901,0.2326182039938994,0.0,0.7962940059525583,308.0,0.5312937043976392,0.5033568411030924,0.0,2.356194490192345,308.0,0.19746921693904873,0.4402789859026488,0.0,2.356194490192345,308.0,0.4009946197285248,0.4652104380984758,0.0,2.356194490192345,308.0,0.6534380601272258,0.5904850841356444,0.0,2.356194490192345,308.0,0.8554822288794526,0.7436282564096194,0.0,2.356194490192345,308.0,228.3531746031746,89.35695244489571,54.0,407.0,252.0,102.29652719161265,34.51800683443693,35.26438968275467,180.0,84.0,115.98987220209771,34.12001437081103,35.26438968275467,180.0,84.0,110.54515668813994,37.63514352201124,35.26438968275467,180.0,84.0
DUKE_091,202.30780780780782,95.3157696556249,45.0,414.0,666.0,202.30780780780782,95.3157696556249,45.0,414.0,666.0,1.1869790328744396,0.19082589580341192,1.0,1.7320508075688772,222.0,0.11150594278183779,0.09217223845176509,0.0,0.3660254037844386,222.0,1.1743439752201204,0.21009208977885477,1.0,1.7320508075688772,222.0,1.081228126621899,0.17071595238845477,1.0,1.7320508075688772,222.0,1.1261372878408995,0.18713450987502878,1.0,1.7320508075688772,222.0,1.2294274370162706,0.23374094065345036,1.0,1.7320508075688772,222.0,1.3641318318530344,0.24096320101668064,1.0,1.7320508075688772,222.0,14.157798843868903,19.162369954086053,1.0,119.3100637096897,222.0,1.1599183048487616,0.1995853340326545,1.0,1.9318516525781364,222.0,46.44462652739505,52.91518327825793,6.283185307179586,292.1681167838507,222.0,0.48732497329808333,0.47451390585385134,0.0,2.186276035465284,222.0,0.2318475245329755,0.23351179943977682,0.0,0.65184975526218,222.0,0.5096968885549312,0.4980958182744836,0.0,2.186276035465284,222.0,0.13729494045856058,0.40536156039988674,0.0,2.186276035465284,222.0,0.35326975108321956,0.45961321362899793,0.0,2.186276035465284,222.0,0.6204638976589772,0.5673842462452116,0.0,2.186276035465284,222.0,0.8522201529884443,0.7580622554342532,0.0,2.186276035465284,222.0,202.819209039548,94.62182279224452,62.0,412.0,177.0,106.75277388963788,37.283909207407014,35.26438968275467,180.0,59.0,118.89382384228797,34.37650815695522,35.26438968275467,180.0,59.0,104.83498959424576,39.71057574203222,35.26438968275467,180.0,59.0
DUKE_097,208.02708333333334,97.4778890304175,41.0,375.0,480.0,208.02708333333334,97.4778890304175,41.0,375.0,480.0,1.161440757622891,0.16710674236632406,1.0,1.7320508075688772,160.0,0.11721905690975451,0.09125386231759626,0.0,0.30781112661274873,160.0,1.1451541736659823,0.18741859918992126,1.0,1.7320508075688772,160.0,1.0557496608615842,0.15130318433744228,1.0,1.7320508075688772,160.0,1.0991574998813671,0.16780676010205403,1.0,1.7320508075688772,160.0,1.2067735694572879,0.20824311075038582,1.0,1.7320508075688772,160.0,1.3412391923346834,0.2260031613615326,1.0,1.7320508075688772,160.0,12.94810351252047,17.666264319545377,1.0,113.87054164200477,160.0,1.2081765639693471,0.23832352966352954,1.0,2.0,160.0,41.23340357836604,47.328630303110295,6.283185307179586,282.74333882308133,160.0,0.5713655434656124,0.5062000707843077,0.0,2.186276035465284,160.0,0.23728536299405506,0.23383262245315908,0.0,0.7853981528607362,160.0,0.5899689640603414,0.5207709394963894,0.0,2.186276035465284,160.0,0.18900213267400598,0.47930684246239896,0.0,2.186276035465284,160.0,0.4348165362535547,0.4918990986733738,0.0,2.186276035465284,160.0,0.7082350293332317,0.580367645005859,0.0,2.186276035465284,160.0,0.9252501211259213,0.7446496907698106,0.0,2.186276035465284,160.0,208.04651162790697,96.26705913175998,46.0,373.0,129.0,107.09302322773445,35.80918687698456,35.26438968275467,179.99999879258172,43.0,115.75861605675281,36.11780412862797,35.26438968275467,180.0,43.0,115.0424958182486,36.678328466064364,35.26438968275467,180.0,43.0
DUKE_099,198.3655303030303,126.30806834886602,5.0,445.0,528.0,198.3655303030303,126.30806834886602,5.0,445.0,528.0,1.1457457236014899,0.18600869436206946,1.0,1.7480672920357156,176.0,0.10003658298352662,0.101126081330789,0.0,0.3660254037844386,176.0,1.1263192972790919,0.20884741780893884,1.0,1.7320508075688772,176.0,1.0553884821738617,0.1500626137930058,1.0,1.7320508075688772,176.0,1.088034368517849,0.1878376422182421,1.0,1.7320508075688772,176.0,1.195760938995236,0.24926921398976803,1.0,2.0,176.0,1.3088429491152789,0.2664977366547968,1.0,2.0,176.0,17.90854311305433,24.331347217586202,1.0,148.91630094855844,176.0,1.1503298999163685,0.13966202588337895,1.0,1.5773012230570405,176.0,60.11865941642286,76.23576536367486,6.283185307179586,386.41589639154455,176.0,0.5081455797414015,0.41672922716677324,0.0,1.5707963267948966,176.0,0.25713982231356647,0.22576575382564232,0.0,0.7853981528607362,176.0,0.5343258749545663,0.4334002598060249,0.0,1.5707963267948966,176.0,0.1182702460751047,0.31625275047400125,0.0,1.5707963267948966,176.0,0.35161404169067206,0.4030540445427655,0.0,1.5707963267948966,176.0,0.6744724778008132,0.5358120285961662,0.0,1.5707963267948966,176.0,0.9254803809507822,0.7288591685598534,0.0,1.9106332362490186,176.0,197.7659574468085,125.91749174610092,41.0,422.0,141.0,105.54316546703562,35.30605496172233,35.26438968275467,180.0,47.0,118.80166062066789,28.44277851508055,70.52877936550931,180.0,47.0,103.91366893748005,33.245899413873694,35.26438968275467,179.99999879258172,47.0
DUKE_101,184.96557971014494,86.8438998760329,55.0,385.0,552.0,184.96557971014494,86.8438998760329,55.0,385.0,552.0,1.1153707912055015,0.14017335897813996,1.0,1.5201593107716895,184.0,0.099976568669508,0.09329562766887368,0.0,0.28000923553390294,184.0,1.092297587267918,0.15679136064580776,1.0,1.4142135623730951,184.0,1.0360185706411387,0.11671350832625306,1.0,1.4142135623730951,184.0,1.0596557576243861,0.12976432888361222,1.0,1.4142135623730951,184.0,1.1425029295670988,0.188356805956474,1.0,1.7320508075688772,184.0,1.3012320537950843,0.23831731405046339,1.0,1.7320508075688772,184.0,11.580419125748874,12.740182321643827,1.0,53.09078965524826,184.0,1.170947478829486,0.2004230996774601,1.0,2.414213562373095,184.0,36.947861425914745,38.8299966937684,6.283185307179586,229.33626371205494,184.0,0.5198815200173038,0.4858055957422204,0.0,2.356194490192345,184.0,0.22859206556146994,0.2197779631406069,0.0,0.5837055888344147,184.0,0.5524314104519324,0.4977141020633956,0.0,2.356194490192345,184.0,0.17473355687005418,0.44239502155528715,0.0,2.356194490192345,184.0,0.3650838737544559,0.46719270036320387,0.0,2.356194490192345,184.0,0.6504284103892115,0.5608024748594573,0.0,2.356194490192345,184.0,0.8617791768357711,0.7217715013660565,0.0,2.356194490192345,184.0,184.36,86.29586934880874,69.0,375.0,150.0,105.3,32.808407250816295,35.26438968275467,144.73561031724532,50.0,118.22597084053196,32.18330063001121,35.26438968275467,180.0,50.0,104.28460469848149,30.912505020447476,35.26438968275467,180.0,50.0
